absolute_magnitude,color
0.015734758145942607,0.038
2.9647391367277756,0.891
3.7890783197244122,0.54
0.9569464953496905,0.156
5.162802885060046,0.661
4.120980356782381,0.615
4.26545272239327,0.505
7.491793158387615,1.148
2.834493804253599,0.536
3.218538719941243,0.377
2.4580595053500556,0.333
5.266751966814281,0.673
6.402211116539327,0.937
1.8189901475940875,0.106
12.478534490755582,1.679
3.061955354970749,0.465
3.4287933264175834,0.549
0.18927756707281596,-0.044
0.1449985731763377,1.475
1.9098718902547844,0.043
0.7984304722837887,0.092
0.8644764739355075,1.205
0.6351538876714944,1.132
2.0688235052590187,1.162
4.4942786887544575,0.488
5.064840038897552,0.7
2.594182314217175,0.246
1.122570752032054,1.16
4.943641166538281,0.498
-0.6868303006105627,0.087
4.928819240238489,0.753
5.242999346825513,0.718
4.665478879005658,0.546
3.6416250076728716,0.546
0.20409050623807268,0.226
3.1893185423649086,0.513
3.1332042710557815,0.552
-0.01619504491023349,1.482
9.167279608635646,1.473
4.6815428093056415,0.613
4.382215884695276,0.619
6.8979526721095255,0.898
4.78044575536514,0.66
3.8172250943932493,0.59
9.789771175167662,1.472
3.5127675891606778,1.044
3.530697627579233,0.483
6.863757482294936,1.048
4.536438504363796,0.579
1.3851957783389999,0.373
7.803195627043337,1.293
4.4172820305709095,0.566
2.647585763348184,0.912
1.4931035184076613,1.078
4.8507788531288245,0.557
7.124038897085942,1.075
2.2555539785760477,0.437
4.17130357309286,0.56
3.2573234451412176,0.67
3.6146634373355937,0.645
4.450881677327061,0.591
3.8146683928931573,0.544
1.6346293617551684,1.04
2.3878653386883464,1.141
6.653060787562698,0.996
1.780975432865409,0.913
4.396848860563239,0.538
4.142924256682363,0.461
5.173507068483122,0.79
2.8925425774510654,0.48
1.6195690171287502,0.945
2.847219687944744,1.01
2.1646964760521215,1.176
-1.2327972718830509,1.355
0.7019215421326557,0.966
2.8450478004229396,0.679
2.886275360189064,0.432
3.5646427927423687,0.466
1.6841638904900478,0.364
2.9722984586661436,0.443
0.2774399255184061,-0.039
0.3872759296275614,0
3.7739471399966593,0.562
4.28203165546747,0.616
5.5721185067265875,0.724
4.008692734521933,0.599
4.393298849722415,0.59
1.9499917435953762,0.94
-0.08841005280149972,0.832
4.860382030570909,0.505
3.9923891150476827,0.561
7.827315252549596,1.097
2.317480299580353,0.224
5.149154087935898,0.666
3.6281586713312244,0.505
1.9931858787284078,0.961
2.4944079893223066,0.394
2.5844816773270622,0.556
4.279975412945625,0.541
0.8912799789895605,0.291
1.5211232838528659,1.036
2.514489774986586,0.352
1.1497626122369056,1.032
6.962212590556813,1.088
0.3455709946878933,1.098
1.2334188884260477,1.065
2.3759402651115664,0.315
4.375066836238638,0.558
4.298672926732026,0.601
1.4295274411299133,0.068
3.887845497046465,0.919
4.421340011174873,0.561
4.838733346568361,0.71
0.8857697012846177,1.101
3.794348860563238,0.419
4.283957036309921,0.565
3.893457644225199,0.752
3.854131324631375,0.486
4.495688217264972,0.673
3.7435933264175834,0.64
0.23020980414350234,1.256
3.324627091435712,0.401
3.048199238298686,0.959
1.2933334083942114,1.123
3.1589604574982495,0.958
-0.5339605182331724,1.549
0.4997185614195967,0.995
3.0953933264175824,0.285
2.0749771131158052,0.212
6.327063472331915,0.92
3.721344476810806,0.626
2.0501471399966587,1.036
4.254842796957085,0.608
3.7962253385089717,0.441
2.5709157855972045,0.308
4.529130291742099,0.521
3.823823088156857,0.57
3.5178473541592776,0.404
4.927145893814151,0.635
4.738350747069298,0.526
2.7261775622009523,0.355
6.422789958896065,0.808
2.6497756348433974,0.23
0.8991961495400247,0.173
3.030705421542546,0.421
3.8867348069626537,0.695
4.602118518059408,0.624
4.016876873812166,0.515
2.848906230238125,0.338
2.9335444768108054,1.008
4.680205755141911,0.586
3.4490561651978418,0.427
3.2611315561652123,0.405
1.3701090884973333,1.142
3.226074336920897,0.412
8.544361866123431,1.352
3.8505883551417988,0.5
2.754947720431474,0.433
1.8774885201843734,0.175
3.709718888426048,0.604
5.391674001270477,0.751
0.49278378697933434,0.048
5.118130168949879,0.707
8.40514210901663,1.367
7.015603342582807,1.115
5.457328301841832,0.78
4.46055349672757,0.66
4.562994430234319,0.552
4.793530575944208,0.604
2.159123505259018,0.218
7.826796510469304,1.119
1.4594086062909426,1.062
0.6744965170297839,1.214
3.123080443502758,0.442
4.036829369684039,0.501
5.030417248571009,0.632
2.869588520184374,0.193
0.7881518151951177,-0.064
1.1132416866903299,0.1
2.3781402651115666,0.183
-0.26089000682956254,1.352
3.5740154037286267,0.949
5.85947749212616,0.878
4.416853393201338,0.624
4.819131130807964,0.648
-0.974018890872129,1.595
1.735066792878449,0.255
3.316498669242648,0.443
1.8786763235971442,0.231
5.848699182443156,0.76
0.3101584474912702,0.966
0.9405885260438893,-0.064
10.923603461216352,1.525
2.2802433970597065,0.188
0.5176550972404605,0.116
3.6913134908314067,0.529
0.2214900898332921,1.501
-1.4207145218676978,1.466
2.8024769195067023,0.484
4.788993941435102,0.593
2.916232731069897,0.584
5.8522567158767735,0.785
1.9395030090769936,0.124
0.3531613319753575,1.007
1.162666518356616,1.28
4.073169709624839,0.591
3.171493099157395,0.778
3.691328857325562,0.527
0.11623170501661662,1.114
5.594062633335609,0.86
1.7091507255127247,0.166
5.050713734213154,0.643
1.1515868847893032,0.004
5.131153500399714,0.637
-0.1798105399132659,0.255
3.360336303852753,0.399
2.8267218685746904,0.532
0.7125961095381292,1.172
3.1983480388737835,0.5
4.309879315118968,0.69
3.8276933264175828,0.5
1.2083059199420543,0.124
4.071885434772113,0.965
1.6708504326417497,0.169
5.5792739332152195,0.802
3.4678981687988824,0.543
5.143180618591465,0.694
3.9322234451412186,0.467
3.732009440309774,0.483
0.40851654003670923,0.033
1.6362268477989037,0.065
4.533921330879249,0.56
4.2881107742718765,0.553
1.5953488714025088,0.154
3.488305470332243,0.505
1.4819989310517343,0.053
2.5470567158767725,0.307
3.037681389671654,0.481
1.7532850160471014,0.114
2.421257294442732,0.512
9.309916916025323,1.437
4.886031930121803,0.597
6.827037425574719,0.971
2.5062030090769944,0.41
-0.18526973457765017,0.017
3.998232267392714,0.55
3.5110331378735573,0.49
3.677742321258121,0.386
3.288128222091073,0.563
0.37708861649762326,0.275
2.452737572299494,0.269
6.4164428403172735,0.94
0.5863314356226716,0.938
10.476172705234553,1.502
-0.2889535480104968,1.28
3.631724835017909,0.447
5.543289859414216,0.79
-0.241188621668055,1.218
3.023145648723432,0.873
2.293658907493649,0.328
3.1052720027659113,0.265
2.232332377418011,0.331
1.8061999681842806,0.946
0.7481548646211102,0.206
2.327785878728406,0.427
4.2909730568125894,0.553
4.048748247855043,0.548
6.930297178624855,1.1
2.9532322851814268,0.369
6.966260161269808,1.016
4.936929239603474,0.659
4.756276459467259,0.71
8.527524944689517,1.401
2.1896682724263776,0.215
4.716758642015069,0.637
5.5499794138540235,0.809
2.459066792878449,0.341
1.5858962677285682,0.165
1.0284282220910725,0.256
2.435419873205639,0.398
0.8073631208314307,0.042
2.4624850160471006,0.188
3.861832134261263,0.549
4.4951032055462505,0.495
1.2321444519144134,0.118
1.161843455376287,0.01
3.3940822032258744,0.579
3.721168609435253,0.396
2.392565971836955,0.332
0.2371823123777279,-0.019
3.537089201768058,0.731
4.011678633612011,0.594
5.872186653347249,0.874
3.017228338495835,0.413
3.759374336920896,0.668
1.8294781638530964,0.369
5.6390308230337425,0.689
10.37498034292269,1.491
8.676442015869998,1.483
2.285074056864321,0.301
3.737011700570367,0.557
2.2983147427696764,0.427
10.932688911683794,1.572
1.4836792612835694,0.043
4.176975948952741,0.524
4.929754965546781,0.594
3.7309007720892104,0.466
4.397286814827552,0.583
2.497988043699884,0.38
-0.96399546435552,-0.067
1.975163295710562,0.152
0.9700777263934057,0.943
3.4401054215425457,0.43
0.9808488236421482,-0.03
5.924929380159249,0.76
4.515652490455388,0.608
4.882810317368664,0.68
0.7925440688028758,0.114
1.1375893534450245,1.156
2.7586151765795606,0.42
3.844334671425564,0.521
4.21825428022685,0.677
3.6269774409677886,0.534
3.2472386076561364,0.409
1.573758360770892,0.311
3.9559364414842815,0.549
1.7531126008449611,0.22
-1.444824070372439,-0.07
2.4116323774180106,0.314
0.6083422390971922,1.086
5.20679262440197,0.625
3.279568527382084,0.513
2.973303865991401,0.363
2.0546170516535334,0.458
7.462822769773641,1.162
4.377380356782382,0.542
9.104774754871272,1.43
0.3762391921026449,1.486
4.627843889257994,0.709
3.964925137753438,0.551
2.8129571631720154,0.478
2.0897312113321007,0.164
4.597009173908013,0.606
3.312989202958212,0.389
2.527346796220673,0.369
3.6708498482393424,0.385
7.180493656324494,1.237
2.4283729267320258,0.408
6.707228401423791,0.942
3.9167509238498717,0.666
0.8737748810035022,0.029
3.0925302112461583,0.468
3.103272579530513,0.566
3.4789099211408168,0.488
1.1990625899754193,0.385
3.8138933217456277,0.641
6.5457980283086314,0.93
5.59775272239327,0.637
3.642604764613724,0.566
3.6375028850600444,0.91
7.718571341426639,1.101
1.4509736617953237,1.025
1.7322403855448698,0.069
-0.019033711551154298,0.081
5.202235366313969,0.661
1.3676751403442662,0.989
4.802871038048082,0.693
4.753635857048312,0.631
9.00505955878888,1.446
2.357448197005887,0.165
3.7781363038527527,0.461
0.34828935344502554,1.4
5.803996735478682,0.736
4.457466609773524,0.494
10.315614742769675,1.529
2.332872360013697,0.184
5.569640022719344,0.714
-0.17791517135725243,1.564
6.053842234537747,0.764
-0.0685422046111892,1.144
0.9051984586661437,0.225
5.44127656830265,0.777
2.774565573296284,0.359
3.289079307645707,0.531
0.6453084443363721,0.866
2.1433900328549687,0.89
0.3894275477627325,0.027
1.9862305736408636,1.07
7.801161207007983,1.4
3.23672529943979,0.413
4.396403610215959,0.613
7.012253640131675,1.07
2.8876527223932698,0.469
3.7434988497224158,0.534
2.2638279613305556,0.282
4.999273970143946,0.767
3.9965365883069666,0.7
4.592163384326117,0.484
1.8725973522742745,0.426
8.047234003457689,1.255
3.793042283126601,0.531
7.806255427979565,1.083
2.138073661795323,1.104
4.681379220925331,0.697
0.28103922344815224,1.373
2.0875542802268505,0.225
7.477417136457788,1.203
4.9709002799621,0.646
-0.6134069641466819,0.025
3.6143321342612644,0.518
2.482479397500363,0.493
3.3462322682661547,0.644
2.621700011544471,0.209
7.197246141693434,1.1
3.9603385043637953,0.553
4.172838719941243,0.567
0.8817763235971441,0.924
5.46426966626465,0.76
4.4953309236833405,0.631
1.825374881003503,0.187
2.709882417488382,0.26
1.6567079725788307,0.127
3.2944767451101526,0.385
5.746248162256972,0.837
4.804868743465043,0.637
3.0380811524880578,0.425
4.207053496727568,0.415
3.616558807413888,0.357
4.334824500421421,0.521
1.914008339090799,0.175
0.14655307606273205,1.381
2.2174768197449044,0.197
6.272257644225199,0.86
1.6290480036488315,1.024
1.6234303784624746,0.098
0.2940215421326542,-0.082
4.909187273947563,0.52
3.1379296268101893,0.4
2.7996239777318266,0.512
4.629924835017908,0.618
2.3719937819452053,0.315
3.089654605268148,0.427
3.1521409883840654,0.581
2.5435426080613617,0.353
1.1028374392952571,0.931
2.3455726527513683,0.915
8.36598309971712,1.424
4.594784359470372,0.613
7.506036631667158,1.179
-0.5544632107577101,1.661
1.261873661795324,1.007
4.7313505692164135,0.045
2.4614275477627316,1.122
0.3321316990071548,1.309
3.662778168560802,0.487
6.289296473669598,0.843
-0.6417576245559218,-0.02
2.2914223383336036,0.258
3.0049540879358965,0.398
2.047735366313969,1.128
1.32714916076306,0.128
-0.19226529874195286,-0.003
4.029099913279623,0.587
1.1585613319753563,0.236
2.596338104393615,0.367
6.272158468574318,0.845
2.3612500332245645,0.881
0.98819610953813,1.112
2.8854741916420803,0.626
4.097278569968207,0.649
5.062249663340747,0.594
4.369832268266155,0.709
3.2917967798363836,0.374
3.0271697096248396,0.669
1.935555777955006,0.08
5.032122264571688,0.765
2.8690774409677893,0.237
4.055399683741246,0.503
3.213108218732499,0.498
3.964352350911982,0.525
3.292255682008964,0.47
2.3745743369208974,0.226
0.021448508136057143,0.098
5.2900165052735595,0.626
7.684004240428514,1.187
4.2577718516023,0.574
0.10071223312827549,1.189
0.5140519234540939,-0.022
2.6186034612163525,0.29
1.3923035608221284,1.071
11.09266021691047,1.49
3.9476790921921783,0.437
0.5081345963861494,1.315
5.353178633612011,0.729
2.063081452235364,0.172
1.6253984586661439,0.16
8.81174916076306,1.401
3.5050086636951647,0.559
3.911764586767015,0.611
8.023073862758991,1.28
2.0642504326417495,0.182
0.7575928059503738,0.21
0.3567720542951882,1.102
1.2601905062380716,0.94
1.4876085125315512,1.1
0.6111865016786808,0.211
2.451476323597145,0.271
4.230876826118809,0.694
3.208719569755324,0.423
3.220827545392723,0.5
5.292359251413364,0.705
8.611710765882606,1.383
2.354336441484282,0.328
1.975992169497463,0.105
7.474258653559538,1.161
1.3600310621364642,0.015
0.8010716660521489,1.037
4.155356165197842,0.693
5.0584004109616565,0.668
3.536370294704337,0.437
3.1517226780405014,0.408
3.93924018993566,0.508
2.3207025846870692,0.139
1.2727865016786808,0.976
1.7414725795305124,0.2
2.5716813637414653,0.962
1.3927971616767518,1.071
3.4089775622009526,0.456
2.4540426080613607,0.167
4.927788585976041,0.536
5.498434359114723,0.776
1.3867748810035039,0.925
4.460049218414023,0.668
1.6094651115392793,0.051
0.6165060512127702,0.059
5.74641713645779,0.732
5.274462708516944,0.776
1.1116971616767515,1.008
-1.8013897173379227,1.4
8.334999346825516,1.292
3.408270595880687,0.403
5.690992775276992,0.828
3.903700772089211,0.529
1.7018802437422558,0.279
3.355421542132653,0.409
2.7634946285714648,0.353
2.878179800537424,0.346
1.2899988019620547,1.04
1.4619813637414651,1.117
4.011685671098675,0.507
0.9557446068913684,0.113
2.7658991760613496,0.38
1.9481718414208178,0.25
3.4737464953496904,0.623
3.2717292574932735,0.471
-0.059477442149580284,1.112
3.608286123525861,0.472
1.4568229484121211,0.903
4.176948197005887,0.765
0.9348902000712833,1.035
3.6926855378838326,0.569
0.23884023329584814,-0.016
3.461721916642581,0.404
1.831022191974128,1.187
2.102759971490345,1.129
0.6233433434257201,0.004
3.564130640271559,0.413
-0.6291519933714618,0.019
9.599909110762177,1.412
4.975372010935001,0.594
2.027432489703118,1.124
4.894957967642213,0.598
2.027914742769676,0.12
3.876433081820373,0.558
3.070787817175308,0.37
1.6609303784624743,1.084
1.5905326877097075,0.34
3.1688937819452043,0.412
5.070465313030429,0.637
3.0096290440985634,0.411
6.7865515859180086,0.914
5.0439824129289335,0.658
2.4746079893223065,0.394
0.8457127301970395,1.018
2.1146642013417605,0.996
3.590149218414023,0.403
3.154613274030467,0.399
2.4470866099870605,0.43
-0.11125898178345217,-0.058
1.7606624821563432,0.276
2.726388462117452,0.356
4.9624864828079325,0.51
3.4628602221812432,0.523
4.769522905051932,0.642
3.758559505350057,0.521
4.022521568062846,0.523
1.5480661730590342,0.522
1.9450484981456029,0.161
4.951236588306966,0.635
2.459933663617658,0.298
2.137837978614929,0.202
7.8829717779165875,1.337
5.395714717934684,0.755
0.8834191968783003,0.948
3.225107223414554,0.461
7.022514179661666,0.96
1.5454002366019104,0.149
4.300513868809954,0.516
1.6986303087825405,0.483
3.170731435622672,0.515
-0.9125428892721956,0.998
3.5978027062902473,0.464
1.461140233295847,0.335
1.3665623954359667,0.085
2.3255326877097087,0.216
-1.0083135390763793,-0.004
4.126823752941709,0.554
2.8985147427696774,0.392
-0.23794728453028746,1.464
1.394765906375369,0.941
2.0176427304348827,0.439
5.8065801895660645,0.753
7.932197941588257,1.24
1.2367519234540936,0.141
2.2911403968400883,0.122
9.581993205637211,1.482
5.235648755365979,0.792
2.8420421523768162,0.412
5.3938723166535105,0.723
5.979999826559249,0.785
1.1329305888391161,0.259
0.2432783601759283,1.504
3.4356170516535354,0.51
0.3715546052681482,0.938
4.01066010157091,0.471
-1.8322307814416057,0.017
3.3052786990886016,0.576
5.750604746467882,0.874
3.5778802871024435,0.541
4.352280450603693,0.544
3.310158204835428,0.578
1.852597352274275,0.062
-0.38970451261894823,1.556
3.1478988497224147,0.271
2.1164723560126397,0.216
2.1522859878481952,0.94
1.0298973522742756,0.277
4.835469569308874,0.665
0.057308226515523586,1.376
5.701197880578874,0.805
8.520148647562554,1.36
2.8776588577973072,0.378
1.8622875939795875,0.252
2.0111304722837886,0.382
3.0846242718806156,0.554
3.003262612236906,0.475
3.5103408699844607,0.455
0.7541348069626537,0.979
4.7906134493664005,0.581
0.21718688478930304,1.503
2.4596151530757133,0.39
2.71788115423524,0.322
2.1319293087308093,0.207
6.017604883428067,0.835
2.615527547762733,0.321
1.1215178963636738,0.965
3.258325007033937,0.466
3.1082957598489482,0.495
1.9883291695827445,0.578
2.3609154037286277,0.241
2.698537572299495,0.345
2.0962363291235633,0.437
1.0274663226164833,0.988
1.6939169383427277,0.203
6.466942234537747,0.843
2.7507130246272773,0.333
5.273196220796812,0.675
2.6542291972873073,0.454
4.699116300936389,0.599
4.1899884621174515,0.558
0.6160759758686449,-0.011
-2.853710495259312,-0.077
6.713234720242276,0.955
5.388169601910626,0.778
6.425686089448796,1.002
4.968335649960231,0.698
3.384402660547533,0.425
0.9025214033435027,1.197
5.079658257400256,0.63
2.1653090884973327,0.343
1.8127198655732357,0.49
1.1461634276863073,1.158
3.5624024933312164,0.446
1.6689868847893017,0.079
4.75894934788931,0.722
3.2545703873965923,0.47
1.541690200071283,0.975
0.4593045006735643,1.032
5.640633081820376,0.858
8.437789416726545,1.4
3.298602218351709,0.49
7.660840189935662,1.13
2.761323723139652,0.573
3.6666596888842182,0.46
3.7320070890477126,0.549
3.570939181278117,0.46
3.7821048467746508,0.503
8.097964322282373,1.193
2.2624086062909434,0.997
1.1455928309857342,0.167
1.9914455849569919,0.844
3.213607223414554,0.786
3.0707854347721124,0.482
3.5236705568536646,0.495
3.305276660994906,0.382
0.8142155949763783,1.238
3.739848604202365,0.569
3.875501748964684,0.567
0.34263979666667943,1.35
2.160654605268146,0.298
2.1313311519764078,0.521
0.2544813637414638,1.371
2.2012146560492987,0.157
3.6328446068913696,0.419
2.6817962630930925,0.489
6.889953183866158,0.89
3.219497966830202,0.516
3.5228734623217512,0.632
2.7958370621886797,0.371
1.2685027472679078,1.252
-1.4503312008851577,1.529
7.62742496367375,0.74
3.8359728185938646,0.465
3.239531921986565,0.473
4.211613191843593,0.535
4.425713868809954,0.535
3.603331022029346,0.912
0.7893987770460704,1.056
2.4136292220104316,0.524
6.68329028679166,1.046
3.158585621602258,0.384
11.459313185871714,1.548
1.2369625899754197,0.309
1.575702660547531,0.879
4.232442321258121,0.594
4.242498882243332,0.605
5.051134671425565,0.62
6.481730198815054,0.958
4.219912191870677,0.526
3.7243903751599934,0.672
4.270204248041118,0.476
1.123239967814687,0.933
0.46268215594135675,0.937
2.8287429256590997,0.422
8.328225725126835,1.315
2.7360393987788747,0.316
-1.1295865409843113,1.613
0.8412709946878945,0.007
3.8080774409677893,0.401
3.0669478004229376,0.316
6.614487637339778,1.21
9.350843569756247,1.439
11.395186285446464,1.635
3.4264957336850443,0.537
2.3354482478550445,0.264
4.7313607875627,0.617
2.993464267857238,1.05
4.067799783199058,0.477
2.859019416109838,0.323
4.246362633335609,0.536
9.7486479885103,1.474
1.1948081397951462,1.136
-0.5014207357144809,1.67
3.6754422831266016,0.445
3.469148842086353,0.463
6.471934359114723,0.949
4.600691952576637,0.539
0.24294846933531744,1.38
-0.4413357644380014,1.578
3.994922678040501,0.513
2.441733896569957,0.14
3.937718931786236,0.593
-0.152690195856497,1.581
5.756561288615169,0.723
3.7660259541885495,0.528
1.0650825113832116,0.965
0.7060531838661568,0.947
2.453699176061349,0.324
3.238728338495836,0.501
3.829545755365139,0.46
5.300649495000119,0.828
1.7684984864559627,0.009
4.320832290697634,0.62
2.786168823385765,0.239
3.517666696493901,0.443
4.048326603419026,0.527
0.8309222212115017,1.057
5.312446752860483,0.726
4.606528338495835,0.6
0.9807793480039457,0.473
4.211967067826244,0.549
2.5799653386883463,0.578
4.4839570887960285,0.558
2.3325865484671002,0.343
3.6861046417264696,0.48
5.37659665667001,0.797
6.200766010478198,0.811
2.50714437536886,0.41
4.282766794758748,0.626
9.991925357677918,1.505
-0.9822928242319122,-0.077
8.390303647542503,1.153
1.8134446068913697,1.041
4.120330486920487,0.475
0.3881801439651209,1.167
7.276028146880709,1.049
2.070824271880614,0.401
1.1765665183566156,1.01
4.5452626122369075,0.611
0.1549440688028767,1.032
4.138308110473524,0.604
2.976896656670011,0.363
0.7208392234481522,0.109
4.043632268266155,0.66
10.111006221620919,1.489
1.0635444519144137,1.039
3.4712479451501075,0.459
1.6191594619898684,0.911
1.4703580543625883,0.139
5.118705421542547,0.706
1.1455048034144646,1.161
-2.4410949059954286,-0.044
6.881053626366402,0.981
5.085152638867438,0.76
1.3739925863812683,0.257
7.1676482403660735,1.1
1.0397526861837747,0.974
3.751565865578046,0.56
4.215837764684293,0.661
2.229662589975419,0.523
3.3997302112461583,0.458
2.7139685284066815,0.561
0.514239796666681,0.952
2.559517240669951,0.258
3.443824500421421,0.495
3.0556857633481833,0.408
2.3518061001575603,0.342
8.203450472787168,1.29
0.8162354564522083,0.062
-0.002601426357756509,-0.073
1.4559910398966416,1.423
2.6728665183566136,1.082
0.8346734668213127,0.045
0.29965816147524116,1.259
1.0256710380480811,1.105
2.1565266034190245,0.439
11.53074593789852,-0.072
3.5308653130304286,0.39
4.355880450603696,0.57
3.3324450368997436,0.446
2.6370839999917166,0.362
3.7190464953496907,0.458
3.2296313246313737,0.548
2.5639585986548816,0.473
3.549666261573158,0.481
2.363748283726263,0.315
0.4523085051295599,1.23
0.2194178963636748,1.276
2.7133785164899074,0.409
0.7839491750538361,0.027
2.9439572944427326,0.757
3.109280187325311,0.38
7.970759748146513,1.293
-0.8505873883444863,1.61
4.257365272784437,0.637
1.9747894613804995,0.858
4.040071836944808,0.638
0.7530085125315509,1.068
3.4914454982366188,0.452
4.696576016347938,0.561
3.8202392354628323,1.007
1.5501196777093433,0.079
4.631393321745627,0.594
2.1707845747060546,0.411
0.4295301222850263,-0.04
1.0418954873810513,1.081
5.987053201740402,0.771
2.309702051937313,0.348
1.4464994826766002,0.056
-0.6920808031216978,1.499
1.1998026605475332,0.401
5.103315797476117,0.71
2.4637234451412198,0.193
4.271935234554437,0.659
3.9977092730934576,0.509
3.460838540991027,0.52
3.9941876199097806,0.505
1.0940716660521481,0.964
3.558621330879248,0.446
6.869785978410285,0.98
2.5446463327688527,0.821
5.015908858285382,0.71
5.69215429553034,0.691
7.650530026540022,1.213
3.7271866099870596,0.828
3.966708110473526,0.544
2.0265522179863904,0.987
4.607906874885092,0.601
3.408491834025744,0.711
2.0126805086005817,0.21
4.0280916568750005,0.51
1.3072824562891228,1.029
6.081375072713154,0.85
0.40077395791028714,0.008
8.580531800878546,1.36
4.737224580692416,0.75
2.7827881234506417,0.3
-1.0149279457048124,-0.07
3.8289387199412435,0.498
0.7308438259336931,1.285
2.639432285181428,0.55
3.359132267392713,0.417
10.447911432419662,1.447
0.35699014759408776,-0.092
4.785330291742099,0.647
4.955248759627196,0.606
5.528259251413363,0.765
4.5662033502456225,0.549
2.5550364392435263,0.157
4.748298168798883,0.608
2.880333765299241,0.456
2.3722574389347493,0.22
4.784348498145603,0.81
0.832434671425565,0.984
3.302142796957085,0.417
4.000276745110153,0.455
1.2626428960260156,1.08
5.533801717619177,0.723
7.428952595507251,1.064
3.385839148742459,0.651
1.4773951852821057,0.044
1.6548025121354826,0.262
4.008677939650461,0.499
4.447305050644383,0.59
1.994881152488059,0.402
2.7669313679915604,0.44
1.5666527154697114,0.123
-0.10974319612707006,1.475
3.219740869984463,0.824
11.666559713134571,1.503
5.385275886267372,0.608
2.996250923849871,0.401
2.699702835782034,0.437
8.984274478741327,1.391
7.28016969938944,1.247
5.916896139865758,0.865
3.3998346714255643,0.395
1.915276786541968,0.37
3.8688479521534056,0.49
1.9045542691119053,0.949
3.8339226108203484,0.498
2.8332226310712727,0.364
4.612918371213063,0.617
10.653704794006437,1.493
3.904078049810014,0.528
9.132308967387928,1.492
2.363366794758747,0.488
-0.8503035673080657,1.267
4.212736594858757,0.604
4.0185404845579775,0.545
4.437099913279624,0.634
3.5647596888842177,0.456
1.8615294680697776,0.329
-0.9595438781623464,1.449
3.4755795617699086,0.425
6.0383687800255785,0.908
0.9487998699194371,-0.054
0.33879170837042594,1.085
4.991641018216548,0.548
4.852474873677357,0.825
1.3384917435953767,0.387
0.8023491750538359,0.974
0.42318054122923954,0.084
2.780410036530629,0.435
3.0104652727844385,0.503
1.7150480036488318,0.172
3.633676388429789,0.617
7.607884359470372,1.191
0.37783117591533255,0.063
3.5920214068176826,0.614
4.5255767763847174,0.552
3.822912191870678,0.629
4.20664460689137,0.519
5.9397992209375055,0.823
3.8809404845579785,0.54
3.420633281874643,0.476
3.2800642013417587,0.321
3.982330378462475,0.645
2.0978331378735575,0.136
5.668484847480634,0.805
7.02731111653933,1.111
4.496985537883832,0.573
4.611240837490566,0.721
4.119511228688079,0.554
2.241940048310628,0.916
5.785094767852495,0.71
0.3947256565234909,1.165
5.916710584327216,0.779
1.0278250070339379,1.174
2.5343646777293944,0.308
2.0313947937826864,0.174
1.3880445635311816,0.954
3.889196006480173,0.434
3.0761188884260484,0.539
8.219169846758945,1.323
4.7202102351667286,0.622
5.93487594895274,0.79
3.8797900605776476,0.64
4.737462192912002,0.68
4.412016761534183,0.434
10.452473418961567,1.482
0.7294368472391746,0.16
3.353986767562194,0.569
3.7607280629748665,0.459
5.854525391265533,0.835
-1.3855900068295615,-0.118
3.260938594817528,0.372
3.6575579676422123,0.47
6.809795425475556,1.167
0.10221480721291165,1.181
5.148635443181057,0.592
2.6555583607708932,0.515
4.06722226457169,0.548
-1.1205727100337004,0.895
3.8116822032258746,0.635
5.197247781751059,0.664
0.6826821559413574,0.068
3.51956950471504,0.396
10.212318436972417,1.478
4.54726252551653,0.551
3.67015589826196,0.556
1.3242946401159337,1.276
4.2619960661779395,0.521
7.676736107210608,1.252
0.6907079893223056,0.952
1.1653356432823507,0.242
2.3715893534450245,0.316
0.5200113467454592,1.518
5.398318729541945,0.681
-1.1401100972255946,1.664
2.9223984586661444,0.519
1.8903850160471016,0.266
2.3144376415898726,0.275
5.137492805950373,0.73
2.9365775569305548,0.838
12.14248172255816,1.572
3.4071085125315506,0.457
3.826822338333603,0.468
0.7614905062380721,1.064
13.440672773627739,1.746
4.930782355737916,0.61
1.472333523068368,0.038
0.3623400681531983,0.547
2.6477792612835707,0.23
3.0734698515255463,0.756
3.195046049001178,0.585
2.8464355565619748,0.392
3.672281683396232,0.755
3.5048026937896175,0.44
1.7043964303094086,0.076
-1.0703940800579463,1.594
4.211231324631374,0.496
3.900435966168102,0.573
3.861939398778876,0.468
3.5355243000425514,0.518
1.4118679614039564,1.066
3.1637313871950816,0.424
1.4717151765795595,1.152
6.4495548212609215,0.895
2.1229524904553863,0.278
6.514403435275064,1.11
1.626512460476249,0.467
3.4745523509119813,0.641
3.9761775260826386,0.513
6.458932477969217,1.098
3.6154477204314723,0.46
5.999286282172658,0.776
1.0278711458515062,1.074
2.842868539739502,0.485
0.056282155941357104,0.947
3.919148690922743,0.574
5.798303435275065,0.787
2.7945047646137233,0.427
3.247902323438673,0.58
3.5207054703322402,0.518
2.914304004332866,0.701
2.770940048310626,0.455
2.8775688635737318,0.294
1.9703734668213126,0.371
2.959281457985897,0.39
1.8642463652691266,0.347
0.98768660998706,1.058
3.1735100365306277,0.578
10.111356809844807,1.477
3.4238792612835702,0.504
2.2471951852821057,0.345
0.9541585986548817,-0.027
1.9603922562178369,0.179
3.374613868809952,0.471
1.3139334797081794,1.168
3.5719167527766533,0.46
2.730801607598103,0.427
